Building_ID,APN,APN_canon,Square_Feet,Original_Year_Built,Feature,Surface,Parcel_Acres,Residential_Units,Units_Assigned,COUNTY,JURISDICTION
33688,092-120-023,092-120-023,1089.85,1963,Building,Hard,0.3866401915073353,1.0,1,PL,PL
33689,092-120-003,092-120-003,404.28,1955,Building,Hard,0.1591794569567536,1.0,1,PL,PL
33690,092-120-039,092-120-039,1339.25,1982,Building,Hard,0.2314197564673263,1.0,1,PL,PL
33691,092-120-057,092-120-057,799.45,1976,Building,Hard,0.2685416014713324,1.0,1,PL,PL
33692,092-110-026,092-110-026,1317.61,1948,Building,Hard,0.2314742579340963,1.0,1,PL,PL
33693,092-120-049,092-120-049,1377.97,1980,Building,Hard,0.1652703929821194,1.0,1,PL,PL
33694,092-110-009,092-110-009,971.41,1959,Building,Hard,0.4025138850425492,1.0,1,PL,PL
33695,092-110-009,092-110-009,724.13,1959,Building,Hard,0.4025138850425492,1.0,0,PL,PL
33696,092-120-036,092-120-036,1129.71,1973,Building,Hard,0.1592292148061925,1.0,1,PL,PL
33697,092-110-025,092-110-025,832.48,1960,Building,Hard,0.2316127197955892,1.0,1,PL,PL
33698,092-120-048,092-120-048,1415.55,1996,Building,Hard,0.1780320487996878,1.0,1,PL,PL
33699,092-110-037,092-110-037,993.05,1973,Building,Hard,0.4185784935766816,1.0,1,PL,PL
33700,092-120-035,092-120-035,852.97,1969,Building,Hard,0.1846896751821229,1.0,1,PL,PL
33701,092-110-035,092-110-035,2591.95,1952,Building,Hard,1.0851064573602391,1.0,1,PL,PL
33702,092-110-036,092-110-036,2118.2,1950,Building,Hard,0.4339379904585287,1.0,1,PL,PL
33703,092-110-024,092-110-024,2055.56,1963,Building,Hard,0.2315234563782754,1.0,1,PL,PL
33704,092-110-007,092-110-007,790.34,1964,Building,Hard,0.1698345622269851,1.0,1,PL,PL
33705,092-110-011,092-110-011,849.56,1935,Building,Hard,0.4395495161020077,1.0,1,PL,PL
33706,092-110-023,092-110-023,778.95,1960,Building,Hard,0.2316081340139206,1.0,1,PL,PL
33707,092-110-006,092-110-006,774.4,1958,Building,Hard,0.1699182880726966,1.0,1,PL,PL
33708,092-110-034,092-110-034,2186.53,2004,Building,Hard,0.2797362853185793,1.0,1,PL,PL
33709,092-110-034,092-110-034,1368.86,2004,Building,Hard,0.2797362853185793,1.0,0,PL,PL
33710,092-110-022,092-110-022,665.07,1959,Building,Hard,0.347624973287481,1.0,1,PL,PL
33711,092-110-041,092-110-041,934.97,1990,Building,Hard,0.4396325821356598,1.0,1,PL,PL
33712,092-110-005,092-110-005,920.16,1957,Building,Hard,0.1699805034079606,1.0,1,PL,PL
33713,092-110-032,092-110-032,1236.76,1972,Building,Hard,0.5001203168681813,1.0,0,PL,PL
33714,092-110-032,092-110-032,3324.21,1972,Building,Hard,0.5001203168681813,1.0,1,PL,PL
33715,092-110-042,092-110-042,1781.11,2007,Building,Hard,0.1700747871826096,1.0,1,PL,PL
33716,092-110-040,092-110-040,1306.22,1958,Building,Hard,0.4397362643050348,1.0,1,PL,PL
33717,130-350-01,130-350-001,1049.4,,Building,Hard,9970.690219612005,1.0,0,WA,WA
33718,092-110-013,092-110-013,277.87,1966,Building,Hard,0.4398362737849062,1.0,0,PL,PL
33719,092-110-013,092-110-013,1546.51,1966,Building,Hard,0.4398362737849062,1.0,1,PL,PL
33720,130-350-01,130-350-001,859.81,,Building,Hard,9970.690219612005,1.0,0,WA,WA
33721,092-110-048,092-110-048,717.45,1936,Building,Hard,0.3476295252393452,1.0,1,PL,PL
33722,092-110-031,092-110-031,2530.45,1980,Building,Hard,0.5019772025701037,1.0,1,PL,PL
33723,092-110-003,092-110-003,776.67,1936,Building,Hard,0.1701998313950841,1.0,1,PL,PL
33724,092-110-049,092-110-049,722.01,1949,Building,Hard,0.1071732386020218,1.0,1,PL,PL
33725,130-350-01,130-350-001,899.67,,Building,Hard,9970.690219612005,1.0,0,WA,WA
33726,092-110-030,092-110-030,1047.71,1962,Building,Hard,0.3434623920296847,1.0,1,PL,PL
33727,092-110-038,092-110-038,1147.93,1947,Building,Hard,0.1306366762375809,1.0,1,PL,PL
33728,092-110-019,092-110-019,204.99,1938,Building,Hard,0.3033596639165866,1.0,0,PL,PL
33729,092-110-029,092-110-029,1858.55,1966,Building,Hard,0.2284785043718136,1.0,1,PL,PL
33730,092-110-029,092-110-029,990.77,1966,Building,Hard,0.2284785043718136,1.0,0,PL,PL
33731,092-110-014,092-110-014,1452.76,1952,Building,Hard,0.8798680142969815,1.0,1,PL,PL
33732,092-110-019,092-110-019,835.89,1938,Building,Hard,0.3033596639165866,1.0,1,PL,PL
33733,092-110-015,092-110-015,1546.78,1937,Building,Hard,0.7335623874890438,1.0,1,PL,PL
33734,092-110-015,092-110-015,1505.52,1937,Building,Hard,0.7335623874890438,1.0,0,PL,PL
33735,092-110-051,092-110-051,914.47,1965,Building,Hard,0.1706568041178364,1.0,1,PL,PL
33736,130-350-01,130-350-001,459.18,,Building,Hard,9970.690219612005,1.0,0,WA,WA
33737,092-110-028,092-110-028,2569.17,1953,Building,Hard,0.7323607242607078,1.0,1,PL,PL
33738,130-350-01,130-350-001,1428.08,,Building,Hard,9970.690219612005,1.0,0,WA,WA
33739,130-350-01,130-350-001,285.84,,Building,Hard,9970.690219612005,1.0,0,WA,WA
33740,130-350-01,130-350-001,649.92,,Building,Hard,9970.690219612005,1.0,0,WA,WA
33741,092-010-029,092-010-029,1043.16,1958,Building,Hard,0.9889629420490456,1.0,1,PL,PL
33742,092-100-023,092-100-023,781.23,1956,Building,Hard,0.3334695414942206,1.0,0,PL,PL
33743,092-100-023,092-100-023,2768.46,1956,Building,Hard,0.3334695414942206,1.0,1,PL,PL
33744,092-100-024,092-100-024,765.28,1978,Building,Hard,0.3835321017208757,1.0,0,PL,PL
33745,092-100-024,092-100-024,1578.4,1978,Building,Hard,0.3835321017208757,1.0,1,PL,PL
33746,092-100-001,092-100-001,888.28,1961,Building,Hard,0.9477907373553558,1.0,1,PL,PL
33747,092-100-001,092-100-001,619.52,1961,Building,Hard,0.9477907373553558,1.0,0,PL,PL
33748,092-100-011,092-100-011,1840.33,1961,Building,Hard,0.5362758795426245,1.0,1,PL,PL
33749,092-100-020,092-100-020,1995.21,2001,Building,Hard,1.2204255795402816,2.0,2,PL,PL
33750,130-350-01,130-350-001,7789.51,,Building,Hard,9970.690219612005,1.0,1,WA,WA
33751,092-100-010,092-100-010,1584.09,1961,Building,Hard,0.4166056412711244,1.0,1,PL,PL
33752,092-100-004,092-100-004,1094.95,1958,Building,Hard,2.0292315793371545,2.0,0,PL,PL
33753,092-100-020,092-100-020,579.66,2001,Building,Hard,1.2204255795402816,2.0,0,PL,PL
33754,092-100-029,092-100-029,1071.63,1997,Building,Hard,1.8750651512988608,1.0,0,PL,PL
33755,092-100-004,092-100-004,3889.77,1958,Building,Hard,2.0292315793371545,2.0,2,PL,PL
33756,092-100-020,092-100-020,148.05,2001,Building,Hard,1.2204255795402816,2.0,0,PL,PL
33757,092-100-029,092-100-029,2350.52,1997,Building,Hard,1.8750651512988608,1.0,1,PL,PL
33758,130-350-01,130-350-001,452.11,,Building,Hard,9970.690219612005,1.0,0,WA,WA
33759,130-350-01,130-350-001,698.09,,Building,Hard,9970.690219612005,1.0,0,WA,WA
33760,092-100-009,092-100-009,2065.81,1983,Building,Hard,0.4737616952791405,1.0,1,PL,PL
33761,092-010-035,092-010-035,5206.67,,Building,Hard,548.1899899378369,0.0,0,PL,PL
33762,092-100-005,092-100-005,736.81,1961,Building,Hard,1.0913102347565562,1.0,1,PL,PL
33763,092-100-015,092-100-015,1981.77,1976,Building,Hard,0.3443675703153891,1.0,1,PL,PL
33764,092-100-003,092-100-003,570.55,1957,Building,Hard,0.3200969755182644,1.0,1,PL,PL
33765,092-100-018,092-100-018,621.79,1996,Building,Hard,1.09805126721856,1.0,0,PL,PL
33766,130-350-01,130-350-001,7056.11,,Building,Hard,9970.690219612005,1.0,0,WA,WA
33767,092-100-030,092-100-030,676.46,1979,Building,Hard,0.4080634565782108,1.0,0,PL,PL
33768,092-100-013,092-100-013,1126.29,1947,Building,Hard,0.794973736173783,1.0,1,PL,PL
33769,092-100-018,092-100-018,2177.42,1996,Building,Hard,1.09805126721856,1.0,1,PL,PL
33770,092-100-030,092-100-030,1838.05,1979,Building,Hard,0.4080634565782108,1.0,1,PL,PL
33771,092-100-021,092-100-021,1079.94,1975,Building,Hard,0.4825169879029927,1.0,0,PL,PL
33772,092-100-021,092-100-021,1406.44,1975,Building,Hard,0.4825169879029927,1.0,1,PL,PL
33773,092-010-025,092-010-025,1661.53,1979,Building,Hard,10.2043243507066,1.0,1,PL,PL
33774,092-010-025,092-010-025,352.58,1979,Building,Hard,10.2043243507066,1.0,0,PL,PL
33775,092-010-025,092-010-025,241.38,1979,Building,Hard,10.2043243507066,1.0,0,PL,PL
33776,130-350-01,130-350-001,1964.46,,Building,Hard,9970.690219612005,1.0,0,WA,WA
33777,130-350-01,130-350-001,163.99,,Building,Hard,9970.690219612005,1.0,0,WA,WA
33778,092-100-022,092-100-022,802.87,1979,Building,Hard,0.4695020771119002,1.0,0,PL,PL
33779,092-100-022,092-100-022,1496.66,1979,Building,Hard,0.4695020771119002,1.0,1,PL,PL
33780,092-090-026,092-090-026,1133.12,1974,Building,Hard,0.3101386672984031,1.0,1,PL,PL
33781,092-130-014,092-130-014,1613.7,1977,Building,Hard,0.7586829013332909,1.0,1,PL,PL
33782,092-090-026,092-090-026,432.75,1974,Building,Hard,0.3101386672984031,1.0,0,PL,PL
33783,092-090-030,092-090-030,2109.09,1978,Building,Hard,0.3623645497644255,1.0,1,PL,PL
33784,092-090-040,092-090-040,960.02,1973,Building,Hard,0.2921302974451284,1.0,1,PL,PL
33785,092-090-060,092-090-060,223.21,2000,Building,Hard,0.2492205693111108,1.0,0,PL,PL
33786,092-090-041,092-090-041,767.56,1975,Building,Hard,0.2657150358072581,1.0,1,PL,PL
33787,092-090-060,092-090-060,1376.83,2000,Building,Hard,0.2492205693111108,1.0,1,PL,PL
33788,092-090-027,092-090-027,662.79,1968,Building,Hard,0.3219251012394566,1.0,1,PL,PL
33789,092-090-059,092-090-059,4848.71,1987,Building,Hard,1.5848770667520031,1.0,1,PL,PL
33790,092-130-009,092-130-009,1633.06,1981,Building,Hard,0.3308232665732141,1.0,1,PL,PL
33791,092-090-023,092-090-023,895.69,1950,Building,Hard,0.2283073043636389,1.0,1,PL,PL
33792,092-090-028,092-090-028,1177.79,1980,Building,Hard,0.2910681497582652,1.0,1,PL,PL
33793,092-130-008,092-130-008,646.85,1953,Building,Hard,0.3252980369789602,1.0,1,PL,PL
33794,130-350-01,130-350-001,1014.69,,Building,Hard,9970.690219612005,1.0,0,WA,WA
33795,092-090-021,092-090-021,1587.51,1993,Building,Hard,0.2727057268011623,1.0,1,PL,PL
33796,092-090-055,092-090-055,2086.31,1938,Building,Hard,1.5613713054256988,1.0,1,PL,PL
33797,092-090-020,092-090-020,1198.04,1973,Building,Hard,0.2955580301492046,1.0,1,PL,PL
33798,092-290-004,092-290-004,3022.42,1988,Building,Hard,0.3902976808994592,1.0,1,PL,PL
33799,092-090-038,092-090-038,1119.46,1974,Building,Hard,0.3628630022756483,1.0,1,PL,PL
33800,092-130-007,092-130-007,1995.21,1953,Building,Hard,0.6140428799285317,1.0,1,PL,PL
33801,092-090-056,092-090-056,1742.54,1980,Building,Hard,1.4714505627987111,1.0,1,PL,PL
33802,130-350-01,130-350-001,1965.6,,Building,Hard,9970.690219612005,1.0,0,WA,WA
33803,092-090-019,092-090-019,914.47,1962,Building,Hard,0.267228562028081,1.0,1,PL,PL
33804,092-090-015,092-090-015,1166.15,1973,Building,Hard,0.29560123139173,1.0,1,PL,PL
33805,092-290-001,092-290-001,2847.04,1979,Building,Hard,4.677659529972413,1.0,1,PL,PL
33806,092-090-035,092-090-035,1389.2,1970,Building,Hard,1.0855023221677778,1.0,1,PL,PL
33807,092-090-017,092-090-017,1029.49,1955,Building,Hard,0.2678190924257392,1.0,1,PL,PL
33808,092-130-006,092-130-006,1680.89,1970,Building,Hard,0.3164299044782667,1.0,1,PL,PL
33809,092-290-002,092-290-002,534.15,1979,Building,Hard,0.3120723258621047,1.0,1,PL,PL
33810,092-090-016,092-090-016,921.3,1973,Building,Hard,0.2672580233659774,1.0,1,PL,PL
33811,092-090-048,092-090-048,775.53,1978,Building,Hard,0.2955627261538605,1.0,1,PL,PL
33812,092-090-037,092-090-037,2155.78,1981,Building,Hard,0.2444352262690507,1.0,1,PL,PL
33813,092-130-005,092-130-005,1127.43,1965,Building,Hard,0.4173455932078806,1.0,1,PL,PL
33814,092-090-042,092-090-042,2079.41,1977,Building,Hard,0.4132086601728881,1.0,1,PL,PL
33815,092-130-005,092-130-005,655.96,1965,Building,Hard,0.4173455932078806,1.0,0,PL,PL
33816,092-090-043,092-090-043,3060.0,1990,Building,Hard,1.063592526214342,1.0,1,PL,PL
33817,092-090-003,092-090-003,904.22,1980,Building,Hard,0.2682374647803118,1.0,1,PL,PL
33818,092-090-049,092-090-049,2618.25,1953,Building,Hard,0.2672646580052659,1.0,1,PL,PL
33819,092-090-009,092-090-009,1408.16,1957,Building,Hard,0.3370685736518073,1.0,1,PL,PL
33820,092-130-004,092-130-004,400.87,1950,Building,Hard,0.3481228163612888,1.0,0,PL,PL
33821,092-090-006,092-090-006,1294.84,1956,Building,Hard,0.2684066553655897,1.0,1,PL,PL
33822,092-090-007,092-090-007,747.07,1968,Building,Hard,0.2672711455706297,1.0,1,PL,PL
33823,092-130-004,092-130-004,1595.49,1950,Building,Hard,0.3481228163612888,1.0,1,PL,PL
33824,092-090-061,092-090-061,336.48,1982,Building,Hard,0.6311577476522084,1.0,0,PL,PL
33825,092-090-002,092-090-002,995.32,1964,Building,Hard,0.2591161722534824,1.0,1,PL,PL
33826,092-090-061,092-090-061,1891.57,1982,Building,Hard,0.6311577476522084,1.0,1,PL,PL
33827,092-090-004,092-090-004,604.71,1978,Building,Hard,0.2680933639322877,1.0,1,PL,PL
33828,092-090-045,092-090-045,2010.01,1974,Building,Hard,0.2330068977567178,1.0,1,PL,PL
33829,092-082-015,092-082-015,592.18,1979,Building,Hard,0.2666009500213736,1.0,0,PL,PL
33830,092-130-003,092-130-003,684.43,1935,Building,Hard,0.1813125811134195,1.0,1,PL,PL
33831,092-234-018,092-234-018,1444.02,1994,Building,Hard,0.2316541877619636,1.0,1,PL,PL
33832,092-234-019,092-234-019,1472.49,1992,Building,Hard,0.2341405903241665,1.0,1,PL,PL
33833,092-234-021,092-234-021,2350.52,1978,Building,Hard,0.254234426820916,1.0,1,PL,PL
33834,092-234-017,092-234-017,1373.41,1974,Building,Hard,0.229831347838973,1.0,1,PL,PL
33835,092-234-020,092-234-020,2260.55,1978,Building,Hard,0.2393765587854154,1.0,1,PL,PL
33836,092-234-016,092-234-016,1356.33,1983,Building,Hard,0.3075401263136147,1.0,1,PL,PL
33837,092-231-001,092-231-001,2741.13,1977,Building,Hard,0.245507701287742,1.0,1,PL,PL
33838,092-234-019,092-234-019,823.36,1992,Building,Hard,0.2341405903241665,1.0,0,PL,PL
33839,092-083-001,092-083-001,1480.46,1995,Building,Hard,0.2680661628578056,1.0,1,PL,PL
33840,092-234-017,092-234-017,512.47,1974,Building,Hard,0.229831347838973,1.0,0,PL,PL
33841,092-234-016,092-234-016,693.54,1983,Building,Hard,0.3075401263136147,1.0,0,PL,PL
33842,092-083-016,092-083-016,1124.01,1969,Building,Hard,0.3280791558583026,1.0,1,PL,PL
33843,092-084-001,092-084-001,1923.45,1976,Building,Hard,0.2672505353233472,1.0,1,PL,PL
33844,092-142-001,092-142-001,2186.53,1960,Building,Hard,0.1997385262624769,1.0,1,PL,PL
33845,092-082-015,092-082-015,729.98,1979,Building,Hard,0.2666009500213736,1.0,1,PL,PL
33846,092-224-002,092-224-002,975.97,1977,Building,Hard,0.2594438044701794,1.0,1,PL,PL
33847,092-141-013,092-141-013,1644.47,1979,Building,Hard,0.2134767180065197,1.0,1,PL,PL
33848,092-231-002,092-231-002,1232.2,1975,Building,Hard,0.2403616209457399,1.0,1,PL,PL
33849,092-085-016,092-085-016,2861.09,1995,Building,Hard,0.9747829306399908,1.0,1,PL,PL
33850,092-234-015,092-234-015,1220.82,1973,Building,Hard,0.3182027955140181,1.0,1,PL,PL
33851,092-234-015,092-234-015,658.24,1973,Building,Hard,0.3182027955140181,1.0,0,PL,PL
33852,092-083-017,092-083-017,1167.51,1966,Building,Hard,0.2685320305558873,1.0,1,PL,PL
33853,,,409.92,,Building,Hard,,,0,,
33854,092-142-002,092-142-002,1341.53,1960,Building,Hard,0.1842886584858698,1.0,1,PL,PL
33855,092-084-002,092-084-002,701.51,1967,Building,Hard,0.2672453031957443,1.0,1,PL,PL
33856,092-083-002,092-083-002,1761.75,1993,Building,Hard,0.2681121446902634,1.0,1,PL,PL
33857,092-141-016,092-141-016,1089.86,1979,Building,Hard,0.1986326980978639,1.0,1,PL,PL
33858,092-082-014,092-082-014,1129.71,1964,Building,Hard,0.2665553754254812,1.0,1,PL,PL
33859,092-084-009,092-084-009,827.92,1953,Building,Hard,0.292253372549393,1.0,1,PL,PL
33860,092-085-012,092-085-012,808.56,1960,Building,Hard,0.8748401573840059,1.0,1,PL,PL
33861,092-234-001,092-234-001,1436.05,1976,Building,Hard,0.2697310323597765,1.0,1,PL,PL
33862,092-233-004,092-233-004,1913.21,1979,Building,Hard,0.2480612476816859,1.0,1,PL,PL
33863,092-233-005,092-233-005,1139.96,1980,Building,Hard,0.2362306823658698,1.0,1,PL,PL
33864,092-233-006,092-233-006,2221.83,1990,Building,Hard,0.25688659839194,1.0,1,PL,PL
33865,092-142-023,092-142-023,559.16,1952,Building,Hard,0.1402631995884044,1.0,1,PL,PL
33866,092-083-018,092-083-018,860.95,1966,Building,Hard,0.2685519092214337,1.0,1,PL,PL
33867,092-141-017,092-141-017,979.39,1979,Building,Hard,0.2246964947862222,1.0,1,PL,PL
33868,092-223-001,092-223-001,984.83,1978,Building,Hard,0.7033290043648668,1.0,1,PL,PL
33869,092-083-003,092-083-003,1150.2,1974,Building,Hard,0.2681609820302446,1.0,1,PL,PL
33870,092-084-003,092-084-003,1110.35,1984,Building,Hard,0.2673192742616553,1.0,1,PL,PL
33871,092-082-013,092-082-013,804.0,1966,Building,Hard,0.2667744844633994,1.0,1,PL,PL
33872,092-234-024,092-234-024,1136.54,1967,Building,Hard,0.2630000736674336,1.0,1,PL,PL
33873,092-234-024,092-234-024,398.59,1967,Building,Hard,0.2630000736674336,1.0,0,PL,PL
33874,092-142-022,092-142-022,1080.74,1970,Building,Hard,0.1901552878649393,1.0,1,PL,PL
33875,092-234-022,092-234-022,1717.35,1978,Building,Hard,0.2356189384546981,1.0,1,PL,PL
33876,092-085-015,092-085-015,551.19,1971,Building,Hard,0.4185464215093263,1.0,0,PL,PL
33877,092-085-015,092-085-015,1257.25,1971,Building,Hard,0.4185464215093263,1.0,1,PL,PL
33878,092-231-003,092-231-003,2195.64,1992,Building,Hard,0.235770534413159,1.0,1,PL,PL
33879,092-233-003,092-233-003,2120.48,1986,Building,Hard,0.2450429748268063,1.0,1,PL,PL
33880,092-084-008,092-084-008,1177.59,1966,Building,Hard,0.3232613542581545,1.0,1,PL,PL
33881,092-234-002,092-234-002,1807.3,1977,Building,Hard,0.2287936491419785,1.0,1,PL,PL
33882,092-142-004,092-142-004,265.34,1938,Building,Hard,0.1974447393397795,1.0,1,PL,PL
33883,092-084-004,092-084-004,735.68,1955,Building,Hard,0.2673929053100636,1.0,1,PL,PL
33884,092-222-010,092-222-010,1330.14,1974,Building,Hard,0.4033217280063623,1.0,1,PL,PL
33885,092-233-002,092-233-002,716.32,1968,Building,Hard,0.2471436294987331,1.0,1,PL,PL
33886,092-083-014,092-083-014,1565.87,1995,Building,Hard,0.2685332878248062,1.0,1,PL,PL
33887,092-141-002,092-141-002,1564.75,1961,Building,Hard,0.5038339071163542,1.0,1,PL,PL
33888,092-222-011,092-222-011,1409.86,1977,Building,Hard,0.317800797575468,1.0,1,PL,PL
33889,092-085-014,092-085-014,696.96,1968,Building,Hard,0.4231686167552254,1.0,1,PL,PL
33890,092-082-012,092-082-012,1633.06,1995,Building,Hard,0.2668458071212548,1.0,1,PL,PL
33891,092-142-005,092-142-005,936.11,1950,Building,Hard,0.1918893276946184,1.0,1,PL,PL
33892,092-222-012,092-222-012,1363.16,1973,Building,Hard,0.269356799971173,1.0,1,PL,PL
33893,092-082-001,092-082-001,1319.89,1978,Building,Hard,0.2649190305682427,1.0,1,PL,PL
33894,092-222-012,092-222-012,1109.21,1973,Building,Hard,0.269356799971173,1.0,0,PL,PL
33895,092-085-010,092-085-010,1047.71,1973,Building,Hard,0.3242442646642764,1.0,1,PL,PL
33896,092-234-011,092-234-011,1327.86,1977,Building,Hard,0.2423043846363027,1.0,1,PL,PL
33897,092-085-008,092-085-008,1008.99,1972,Building,Hard,0.2275462019311643,1.0,1,PL,PL
33898,092-233-001,092-233-001,2142.11,1977,Building,Hard,0.300886846407983,1.0,1,PL,PL
33899,092-142-005,092-142-005,637.74,1950,Building,Hard,0.1918893276946184,1.0,0,PL,PL
33900,092-083-013,092-083-013,1233.34,1969,Building,Hard,0.2686280948869157,1.0,1,PL,PL
33901,092-083-005,092-083-005,688.98,1962,Building,Hard,0.268449471490497,1.0,1,PL,PL
33902,092-232-001,092-232-001,1526.01,1980,Building,Hard,0.2366453626096971,1.0,1,PL,PL
33903,092-082-011,092-082-011,891.69,1961,Building,Hard,0.2670868010503795,1.0,1,PL,PL
33904,092-084-011,092-084-011,2760.57,2019,Building,Hard,0.2675878088368322,1.0,1,PL,PL
33905,092-222-013,092-222-013,1958.76,1984,Building,Hard,0.271457052576272,1.0,1,PL,PL
33906,092-222-007,092-222-007,191.37,1978,Building,Hard,0.2620146976346921,1.0,0,PL,PL
33907,092-082-002,092-082-002,834.75,1973,Building,Hard,0.2658814535263873,1.0,1,PL,PL
33908,092-234-010,092-234-010,1913.21,1976,Building,Hard,0.2383218883545216,1.0,1,PL,PL
33909,092-222-005,092-222-005,1792.5,1993,Building,Hard,0.4083747192208428,1.0,1,PL,PL
33910,092-142-006,092-142-006,3167.62,1950,Building,Hard,0.3358802992602025,1.0,1,PL,PL
33911,092-222-007,092-222-007,190.78,1978,Building,Hard,0.2620146976346921,1.0,0,PL,PL
33912,092-225-001,092-225-001,3220.57,1983,Building,Hard,0.3906507324539315,1.0,1,PL,PL
33913,092-235-007,092-235-007,1570.43,1996,Building,Hard,0.39785628780304,1.0,1,PL,PL
33914,092-083-006,092-083-006,629.76,1962,Building,Hard,0.26845949202679,1.0,1,PL,PL
33915,092-084-012,092-084-012,2138.7,2004,Building,Hard,0.2828526835954907,1.0,1,PL,PL
33916,092-085-007,092-085-007,261.93,1959,Building,Hard,0.894300629707453,1.0,0,PL,PL
33917,092-234-004,092-234-004,2253.72,1973,Building,Hard,0.2531913840685553,1.0,1,PL,PL
33918,092-083-012,092-083-012,1520.32,1997,Building,Hard,0.2686257779780422,1.0,1,PL,PL
33919,092-222-005,092-222-005,913.29,1993,Building,Hard,0.4083747192208428,1.0,0,PL,PL
33920,092-141-014,092-141-014,1522.61,1979,Building,Hard,0.1954657879803259,1.0,1,PL,PL
33921,092-232-002,092-232-002,2335.71,1975,Building,Hard,0.2603709560738531,1.0,1,PL,PL
33922,092-082-003,092-082-003,1242.45,1971,Building,Hard,0.2676920383450192,1.0,1,PL,PL
33923,092-085-007,092-085-007,1866.52,1959,Building,Hard,0.894300629707453,1.0,1,PL,PL
33924,092-142-007,092-142-007,2536.14,1987,Building,Hard,0.1754289874044992,1.0,1,PL,PL
33925,092-222-007,092-222-007,3419.87,1978,Building,Hard,0.2620146976346921,1.0,1,PL,PL
33926,092-234-009,092-234-009,1151.34,1974,Building,Hard,0.2408285659057402,1.0,1,PL,PL
33927,092-234-005,092-234-005,2295.85,1995,Building,Hard,0.2843216034360378,1.0,1,PL,PL
33928,092-142-008,092-142-008,966.86,1945,Building,Hard,0.3111314861131376,1.0,1,PL,PL
33929,092-141-019,092-141-019,453.25,1939,Building,Hard,0.6798880026500029,1.0,0,PL,PL
33930,092-235-006,092-235-006,1729.86,1991,Building,Hard,0.4424778672626035,1.0,1,PL,PL
33931,092-082-009,092-082-009,1655.84,1953,Building,Hard,0.2689430631040328,1.0,1,PL,PL
33932,092-235-005,092-235-005,2049.88,2001,Building,Hard,0.4365381419568237,1.0,1,PL,PL
33933,092-141-019,092-141-019,3159.57,1939,Building,Hard,0.6798880026500029,1.0,1,PL,PL
33934,092-142-008,092-142-008,517.02,1945,Building,Hard,0.3111314861131376,1.0,0,PL,PL
33935,092-083-007,092-083-007,2836.73,1983,Building,Hard,0.2686689253214964,1.0,1,PL,PL
33936,092-084-006,092-084-006,1069.38,1967,Building,Hard,0.2369771616609559,1.0,1,PL,PL
33937,092-222-006,092-222-006,2133.0,1994,Building,Hard,0.2502511002926478,1.0,1,PL,PL
33938,092-141-015,092-141-015,1520.32,1979,Building,Hard,0.1438785672471276,1.0,1,PL,PL
33939,092-085-006,092-085-006,1644.45,1972,Building,Hard,0.8852234357700421,1.0,1,PL,PL
33940,092-235-005,092-235-005,1192.34,2001,Building,Hard,0.4365381419568237,1.0,0,PL,PL
33941,092-082-004,092-082-004,1024.94,1973,Building,Hard,0.2701152822461273,1.0,1,PL,PL
33942,092-141-020,092-141-020,309.76,1939,Building,Hard,0.33676949820526,1.0,0,PL,PL
33943,092-141-020,092-141-020,514.75,1939,Building,Hard,0.33676949820526,1.0,1,PL,PL
33944,092-081-001,092-081-001,2995.09,1968,Building,Hard,0.3886063651936771,1.0,1,PL,PL
33945,092-142-021,092-142-021,1574.98,1983,Building,Hard,0.2114272972968051,1.0,1,PL,PL
33946,092-142-029,092-142-029,1158.18,1973,Building,Hard,0.2309034644584709,1.0,1,PL,PL
33947,092-221-005,092-221-005,2463.26,2008,Building,Hard,0.2754531040870017,1.0,1,PL,PL
33948,092-082-004,092-082-004,263.07,1973,Building,Hard,0.2701152822461273,1.0,0,PL,PL
33949,092-234-008,092-234-008,2275.36,1976,Building,Hard,0.257114271092815,1.0,1,PL,PL
33950,092-142-021,092-142-021,439.58,1983,Building,Hard,0.2114272972968051,1.0,0,PL,PL
33951,092-141-004,092-141-004,1021.52,1964,Building,Hard,0.1445932665249744,1.0,1,PL,PL
33952,092-142-027,092-142-027,2326.27,1940,Building,Hard,0.2601647044687916,0.0,0,PL,PL
33953,092-235-004,092-235-004,1654.7,1990,Building,Hard,0.4296250831186068,1.0,1,PL,PL
33954,092-082-017,092-082-017,479.44,1978,Building,Hard,0.2710670102078654,1.0,1,PL,PL
33955,092-084-007,092-084-007,659.37,2016,Building,Hard,0.0657665693913166,0.0,0,PL,PL
33956,092-142-028,092-142-028,734.54,1940,Building,Hard,0.2311150319351197,1.0,0,PL,PL
33957,092-083-020,092-083-020,1746.31,2007,Building,Hard,0.268602538054891,1.0,1,PL,PL
33958,092-236-005,092-236-005,1184.37,1978,Building,Hard,0.2758716390709125,1.0,1,PL,PL
33959,092-082-005,092-082-005,710.62,1980,Building,Hard,0.2724617342149155,1.0,1,PL,PL
33960,092-142-028,092-142-028,510.19,1940,Building,Hard,0.2311150319351197,1.0,0,PL,PL
33961,092-142-028,092-142-028,257.37,1940,Building,Hard,0.2311150319351197,1.0,0,PL,PL
33962,092-232-004,092-232-004,1590.93,1988,Building,Hard,0.3557558853529263,1.0,1,PL,PL
33963,092-083-008,092-083-008,1694.56,1986,Building,Hard,0.2693457143075968,1.0,1,PL,PL
33964,092-222-004,092-222-004,1644.45,1980,Building,Hard,0.2858649463862576,1.0,1,PL,PL
