old_apn,new_apn,change_year,overlap_pct,change_type,is_primary,source
123-044-10,123-281-02,,,,1,LTINFO
123-044-10,123-281-03,,,,1,LTINFO
123-044-10,123-281-04,,,,1,LTINFO
123-044-10,123-281-05,,,,1,LTINFO
123-044-10,123-281-06,,,,1,LTINFO
123-044-10,123-281-07,,,,1,LTINFO
123-044-10,123-281-08,,,,1,LTINFO
123-044-10,123-282-01,,,,1,LTINFO
123-044-10,123-282-02,,,,1,LTINFO
123-044-10,123-282-03,,,,1,LTINFO
123-044-10,123-282-04,,,,1,LTINFO
123-044-10,123-282-05,,,,1,LTINFO
123-044-10,123-282-06,,,,1,LTINFO
123-044-10,123-282-07,,,,1,LTINFO
123-044-10,123-282-08,,,,1,LTINFO
123-055-01,123-071-34,,,,1,LTINFO
123-071-24,123-071-34,,,,1,LTINFO
123-071-34,123-291-01,,,,1,LTINFO
123-071-34,123-293-01,,,,1,LTINFO
123-071-34,123-293-02,,,,1,LTINFO
123-071-34,123-293-03,,,,1,LTINFO
123-071-34,123-293-04,,,,1,LTINFO
123-071-34,123-293-05,,,,1,LTINFO
123-071-34,123-293-06,,,,1,LTINFO
123-071-34,123-294-01,,,,1,LTINFO
123-071-34,123-294-02,,,,1,LTINFO
123-071-34,123-294-03,,,,1,LTINFO
123-071-34,123-294-04,,,,1,LTINFO
123-071-34,123-294-05,,,,1,LTINFO
123-071-34,123-294-06,,,,1,LTINFO
123-071-34,123-295-01,,,,1,LTINFO
123-071-34,123-295-02,,,,1,LTINFO
123-071-34,123-295-03,,,,1,LTINFO
123-071-34,123-295-04,,,,1,LTINFO
123-071-34,123-295-05,,,,1,LTINFO
123-071-34,123-295-06,,,,1,LTINFO
123-071-35,123-071-39,,,,1,LTINFO
123-101-09,123-101-15,,,,1,LTINFO
123-131-01,123-131-04,,,,1,LTINFO
123-131-01,123-131-05,,,,1,LTINFO
123-131-01,123-131-06,,,,1,LTINFO
123-131-02,123-131-07,,,,1,LTINFO
123-131-04,123-131-11,,,,1,LTINFO
123-131-05,123-131-10,,,,1,LTINFO
123-131-06,123-131-09,,,,1,LTINFO
123-133-10,123-133-22,,,,1,LTINFO
123-133-10,123-133-23,,,,1,LTINFO
123-133-10,123-133-24,,,,1,LTINFO
123-133-22,123-133-25,,,,1,LTINFO
123-138-01,123-138-12,,,,1,LTINFO
123-138-01,123-138-13,,,,1,LTINFO
123-141-03,123-231-03,,,,1,LTINFO
123-141-11,123-231-10,,,,1,LTINFO
123-143-11,123-143-21,,,,1,LTINFO
123-144-10,123-144-12,,,,1,LTINFO
123-145-10,123-145-16,,,,1,LTINFO
123-145-11,123-145-17,,,,1,LTINFO
123-145-16,123-145-20,,,,1,LTINFO
123-145-17,123-145-19,,,,1,LTINFO
123-151-01,123-151-07,,,,1,LTINFO
123-151-01,123-151-08,,,,1,LTINFO
123-151-02,123-211-03,,,,1,LTINFO
123-151-07,123-151-11,,,,1,LTINFO
123-151-07,123-151-12,,,,1,LTINFO
123-151-08,123-151-12,,,,1,LTINFO
123-151-11,123-211-01,,,,1,LTINFO
123-151-12,123-211-02,,,,1,LTINFO
123-152-06,123-152-10,,,,1,LTINFO
123-152-07,123-152-11,,,,1,LTINFO
123-153-02,123-153-04,,,,1,LTINFO
123-153-03,123-162-18,,,,1,LTINFO
123-161-18,123-161-25,,,,1,LTINFO
123-161-18,123-161-26,,,,1,LTINFO
123-161-22,123-161-29,,,,1,LTINFO
123-161-22,123-161-30,,,,1,LTINFO
123-161-29,123-151-12,,,,1,LTINFO
123-161-30,123-151-12,,,,1,LTINFO
123-162-07,123-162-21,,,,1,LTINFO
123-162-07,123-162-22,,,,1,LTINFO
123-162-09,123-162-19,,,,1,LTINFO
123-162-10,123-162-20,,,,1,LTINFO
123-165-01,123-165-15,,,,1,LTINFO
123-165-01,123-165-16,,,,1,LTINFO
123-165-05,123-165-13,,,,1,LTINFO
123-165-11,123-165-14,,,,1,LTINFO
123-250-01,123-250-07,,,,1,LTINFO
123-250-01,123-250-08,,,,1,LTINFO
123-250-01,123-250-09,,,,1,LTINFO
123-250-02,123-250-09,,,,1,LTINFO
123-250-03,123-250-10,,,,1,LTINFO
123-250-04,123-250-10,,,,1,LTINFO
123-291-01,123-071-39,,,,1,LTINFO
123-291-01,123-291-02,,,,1,LTINFO
124-032-34,124-032-36,,,,1,LTINFO
124-041-28,124-890-00,,,,1,LTINFO
124-041-28,124-890-01,,,,1,LTINFO
124-041-28,124-890-02,,,,1,LTINFO
124-041-31,124-860-01,,,,1,LTINFO
124-041-31,124-860-02,,,,1,LTINFO
124-041-31,124-860-03,,,,1,LTINFO
124-041-31,124-860-04,,,,1,LTINFO
124-041-54,124-043-47,,,,1,LTINFO
124-041-69,124-043-62,,,,1,LTINFO
124-041-71,124-043-64,,,,1,LTINFO
124-043-27,124-911-01,,,,1,LTINFO
124-043-27,124-911-02,,,,1,LTINFO
124-043-27,124-911-03,,,,1,LTINFO
124-043-27,124-911-04,,,,1,LTINFO
124-043-27,124-911-05,,,,1,LTINFO
124-043-27,124-912-01,,,,1,LTINFO
124-043-27,124-912-02,,,,1,LTINFO
124-043-27,124-912-03,,,,1,LTINFO
124-043-27,124-912-04,,,,1,LTINFO
124-071-42,124-071-51,,,,1,LTINFO
124-071-42,124-071-52,,,,1,LTINFO
124-083-26,124-083-34,,,,1,LTINFO
124-083-26,124-083-35,,,,1,LTINFO
124-111-17,131-261-13,,,,1,LTINFO
124-201-16,131-013-06,,,,1,LTINFO
124-233-01,131-231-01,,,,1,LTINFO
124-860-01,124-860-05,,,,1,LTINFO
124-860-02,124-860-06,,,,1,LTINFO
124-860-03,124-860-07,,,,1,LTINFO
124-860-04,124-860-08,,,,1,LTINFO
125-041-01,125-252-08,,,,1,LTINFO
125-141-30,125-141-35,,,,1,LTINFO
125-141-36,125-141-31,,,,1,LTINFO
125-172-32,125-172-33,,,,1,LTINFO
125-232-04,125-232-29,,,,1,LTINFO
125-244-20,125-244-40,,,,1,LTINFO
125-244-21,125-244-39,,,,1,LTINFO
125-251-05,125-010-20,,,,1,LTINFO
125-252-01,125-252-08,,,,1,LTINFO
125-252-08,125-010-21,,,,1,LTINFO
125-286-03,128-310-05,,,,1,LTINFO
125-461-01,125-840-00,,,,1,LTINFO
125-461-01,125-840-01,,,,1,LTINFO
125-461-01,125-840-02,,,,1,LTINFO
125-461-01,125-840-03,,,,1,LTINFO
125-461-01,125-840-04,,,,1,LTINFO
125-462-07,125-462-10,,,,1,LTINFO
125-462-08,125-462-10,,,,1,LTINFO
125-472-10,125-850-01,,,,1,LTINFO
125-472-10,125-850-02,,,,1,LTINFO
125-472-10,125-850-03,,,,1,LTINFO
125-482-14,125-482-40,,,,1,LTINFO
125-482-15,125-482-40,,,,1,LTINFO
125-503-25,125-503-28,,,,1,LTINFO
125-564-09,125-564-31,,,,1,LTINFO
125-564-10,125-564-31,,,,1,LTINFO
126-080-01,126-080-03,,,,1,LTINFO
126-080-03,126-080-21,,,,1,LTINFO
126-080-21,126-080-25,,,,1,LTINFO
126-080-25,126-080-26,,,,1,LTINFO
126-080-26,126-080-27,,,,1,LTINFO
126-080-27,126-080-28,,,,1,LTINFO
126-082-21,126-082-68,,,,1,LTINFO
126-082-49,126-082-67,,,,1,LTINFO
126-084-15,126-084-23,,,,1,LTINFO
126-430-10,126-430-43,,,,1,LTINFO
126-450-09,126-450-26,,,,1,LTINFO
126-500-15,126-500-25,,,,1,LTINFO
126-521-11,126-521-18,,,,1,LTINFO
126-540-01,126-540-03,,,,1,LTINFO
126-540-03,126-540-06,,,,1,LTINFO
126-540-06,126-540-18,,,,1,LTINFO
126-540-18,126-540-22,,,,1,LTINFO
126-540-22,126-540-28,,,,1,LTINFO
126-540-28,126-540-30,,,,1,LTINFO
126-540-30,126-540-31,,,,1,LTINFO
126-540-31,126-540-32,,,,1,LTINFO
126-540-32,126-540-33,,,,1,LTINFO
126-540-33,126-540-34,,,,1,LTINFO
126-570-07,126-570-32,,,,1,LTINFO
126-570-16,126-570-37,,,,1,LTINFO
127-010-02,127-010-09,,,,1,LTINFO
127-010-02,127-510-01,,,,1,LTINFO
127-010-06,127-440-00,,,,1,LTINFO
127-010-06,127-440-01,,,,1,LTINFO
127-010-06,127-440-02,,,,1,LTINFO
127-010-06,127-440-03,,,,1,LTINFO
127-010-06,127-440-04,,,,1,LTINFO
127-010-06,127-440-05,,,,1,LTINFO
127-021-03,127-470-00,,,,1,LTINFO
127-021-04,127-470-00,,,,1,LTINFO
127-022-02,127-450-01,,,,1,LTINFO
127-022-02,127-450-02,,,,1,LTINFO
127-022-02,127-450-03,,,,1,LTINFO
127-022-02,127-450-04,,,,1,LTINFO
127-022-02,127-450-05,,,,1,LTINFO
127-022-02,127-450-06,,,,1,LTINFO
127-022-02,127-450-07,,,,1,LTINFO
127-022-02,127-450-08,,,,1,LTINFO
127-022-02,127-450-09,,,,1,LTINFO
127-023-05,127-460-01,,,,1,LTINFO
127-023-05,127-460-02,,,,1,LTINFO
127-023-05,127-460-03,,,,1,LTINFO
127-023-05,127-460-04,,,,1,LTINFO
127-023-05,127-460-05,,,,1,LTINFO
127-023-05,127-460-06,,,,1,LTINFO
127-023-05,127-460-07,,,,1,LTINFO
127-023-06,127-480-00,,,,1,LTINFO
127-023-06,127-480-01,,,,1,LTINFO
127-023-06,127-480-02,,,,1,LTINFO
127-023-06,127-480-03,,,,1,LTINFO
127-023-06,127-480-04,,,,1,LTINFO
127-023-06,127-480-05,,,,1,LTINFO
127-023-06,127-480-06,,,,1,LTINFO
127-023-06,127-480-07,,,,1,LTINFO
127-023-06,127-480-08,,,,1,LTINFO
127-023-06,127-490-01,,,,1,LTINFO
127-023-06,127-490-02,,,,1,LTINFO
127-023-06,127-490-03,,,,1,LTINFO
127-023-06,127-490-04,,,,1,LTINFO
127-023-06,127-490-05,,,,1,LTINFO
127-023-06,127-490-06,,,,1,LTINFO
127-023-06,127-490-07,,,,1,LTINFO
127-023-06,127-490-08,,,,1,LTINFO
127-023-06,127-500-01,,,,1,LTINFO
127-023-06,127-500-02,,,,1,LTINFO
127-023-06,127-500-03,,,,1,LTINFO
127-023-06,127-500-04,,,,1,LTINFO
127-023-06,127-500-05,,,,1,LTINFO
127-023-06,127-500-06,,,,1,LTINFO
127-023-06,127-500-07,,,,1,LTINFO
127-023-06,127-500-08,,,,1,LTINFO
127-030-14,127-581-01,,,,1,LTINFO
127-030-14,127-581-02,,,,1,LTINFO
127-030-14,127-582-01,,,,1,LTINFO
127-030-14,127-582-02,,,,1,LTINFO
127-030-14,127-582-03,,,,1,LTINFO
127-030-14,127-582-04,,,,1,LTINFO
127-030-14,127-582-05,,,,1,LTINFO
127-030-21,127-030-39,,,,1,LTINFO
127-040-08,127-040-09,,,,1,LTINFO
127-040-08,127-040-10,,,,1,LTINFO
127-321-01,127-320-00,,,,1,LTINFO
127-581-01,127-030-39,,,,1,LTINFO
127-581-02,127-030-39,,,,1,LTINFO
127-582-01,127-030-39,,,,1,LTINFO
127-582-02,127-030-39,,,,1,LTINFO
127-582-03,127-030-39,,,,1,LTINFO
127-582-04,127-030-39,,,,1,LTINFO
127-582-05,127-030-39,,,,1,LTINFO
128-080-01,128-080-05,,,,1,LTINFO
128-243-02,128-370-04,,,,1,LTINFO
129-280-20,129-290-01,,,,1,LTINFO
129-280-20,129-290-04,,,,1,LTINFO
129-280-21,129-290-04,,,,1,LTINFO
129-290-01,129-290-03,,,,1,LTINFO
129-290-01,129-291-01,,,,1,LTINFO
129-290-01,129-291-02,,,,1,LTINFO
129-290-01,129-291-04,,,,1,LTINFO
129-290-01,129-291-05,,,,1,LTINFO
129-290-01,129-291-06,,,,1,LTINFO
129-290-01,129-291-07,,,,1,LTINFO
129-290-01,129-291-08,,,,1,LTINFO
129-290-01,129-291-09,,,,1,LTINFO
129-290-01,129-291-10,,,,1,LTINFO
129-290-01,129-291-11,,,,1,LTINFO
129-290-01,129-291-12,,,,1,LTINFO
129-290-01,129-291-14,,,,1,LTINFO
129-290-01,129-291-15,,,,1,LTINFO
129-290-01,129-291-16,,,,1,LTINFO
129-290-01,129-291-18,,,,1,LTINFO
129-290-01,129-291-19,,,,1,LTINFO
129-290-01,129-291-21,,,,1,LTINFO
129-290-01,129-291-22,,,,1,LTINFO
129-290-01,129-291-23,,,,1,LTINFO
129-290-01,129-291-24,,,,1,LTINFO
129-290-01,129-291-25,,,,1,LTINFO
129-290-01,129-291-26,,,,1,LTINFO
129-290-01,129-291-27,,,,1,LTINFO
129-290-01,129-291-28,,,,1,LTINFO
129-290-01,129-291-29,,,,1,LTINFO
129-290-01,129-291-30,,,,1,LTINFO
129-290-01,129-291-31,,,,1,LTINFO
129-290-01,129-291-32,,,,1,LTINFO
129-290-01,129-291-33,,,,1,LTINFO
129-290-01,129-291-34,,,,1,LTINFO
129-290-01,129-291-35,,,,1,LTINFO
129-290-01,129-291-36,,,,1,LTINFO
129-290-01,129-292-04,,,,1,LTINFO
129-290-01,129-292-05,,,,1,LTINFO
129-290-01,129-292-08,,,,1,LTINFO
129-290-01,129-292-09,,,,1,LTINFO
129-290-01,129-292-11,,,,1,LTINFO
129-290-01,129-292-15,,,,1,LTINFO
129-290-01,129-292-16,,,,1,LTINFO
129-290-01,129-292-21,,,,1,LTINFO
129-290-01,129-292-23,,,,1,LTINFO
129-290-01,129-292-24,,,,1,LTINFO
129-290-01,129-292-25,,,,1,LTINFO
129-290-01,129-292-27,,,,1,LTINFO
129-290-01,129-292-28,,,,1,LTINFO
129-290-01,129-292-29,,,,1,LTINFO
129-290-01,129-292-30,,,,1,LTINFO
129-290-01,129-292-31,,,,1,LTINFO
129-290-01,129-292-32,,,,1,LTINFO
129-290-01,129-292-33,,,,1,LTINFO
129-290-01,129-292-34,,,,1,LTINFO
129-290-01,129-292-35,,,,1,LTINFO
129-290-01,129-292-36,,,,1,LTINFO
129-290-01,129-292-37,,,,1,LTINFO
129-290-01,129-292-38,,,,1,LTINFO
129-290-01,129-292-39,,,,1,LTINFO
129-290-01,129-292-40,,,,1,LTINFO
129-290-04,129-061-01,,,,1,LTINFO
129-290-04,129-071-01,,,,1,LTINFO
129-290-04,129-071-02,,,,1,LTINFO
129-290-04,129-071-03,,,,1,LTINFO
129-290-04,129-071-04,,,,1,LTINFO
129-290-04,129-071-05,,,,1,LTINFO
129-290-04,129-071-06,,,,1,LTINFO
129-290-04,129-071-07,,,,1,LTINFO
129-290-04,129-071-08,,,,1,LTINFO
129-290-04,129-071-09,,,,1,LTINFO
129-290-04,129-071-10,,,,1,LTINFO
129-500-08,129-650-02,,,,1,LTINFO
129-500-08,129-650-04,,,,1,LTINFO
129-500-08,129-650-05,,,,1,LTINFO
129-500-08,129-650-09,,,,1,LTINFO
129-500-08,129-650-11,,,,1,LTINFO
129-500-08,129-650-12,,,,1,LTINFO
129-500-08,129-650-14,,,,1,LTINFO
129-500-08,129-650-17,,,,1,LTINFO
129-500-08,129-650-19,,,,1,LTINFO
129-500-08,129-650-25,,,,1,LTINFO
129-500-08,129-650-27,,,,1,LTINFO
129-500-08,129-650-28,,,,1,LTINFO
129-500-08,129-650-29,,,,1,LTINFO
129-500-08,129-650-30,,,,1,LTINFO
129-500-08,129-650-32,,,,1,LTINFO
129-500-08,129-650-33,,,,1,LTINFO
129-500-08,129-650-34,,,,1,LTINFO
129-500-08,129-650-35,,,,1,LTINFO
129-500-08,129-650-36,,,,1,LTINFO
129-500-08,129-650-37,,,,1,LTINFO
129-500-08,129-650-38,,,,1,LTINFO
129-500-08,129-650-39,,,,1,LTINFO
129-500-08,129-650-40,,,,1,LTINFO
129-500-08,129-650-42,,,,1,LTINFO
129-500-08,129-650-43,,,,1,LTINFO
129-500-08,129-650-44,,,,1,LTINFO
129-500-08,129-650-45,,,,1,LTINFO
129-500-08,129-650-46,,,,1,LTINFO
130-010-01,130-010-10,,,,1,LTINFO
130-010-03,130-010-10,,,,1,LTINFO
130-010-04,130-010-10,,,,1,LTINFO
130-010-10,130-010-13,,,,1,LTINFO
130-010-10,130-010-14,,,,1,LTINFO
130-050-04,130-390-01,,,,1,LTINFO
130-050-04,130-390-02,,,,1,LTINFO
130-050-04,130-390-03,,,,1,LTINFO
130-050-04,130-390-04,,,,1,LTINFO
130-050-04,130-390-05,,,,1,LTINFO
130-050-04,130-390-06,,,,1,LTINFO
130-050-04,130-390-07,,,,1,LTINFO
130-050-04,130-390-08,,,,1,LTINFO
130-050-04,130-390-09,,,,1,LTINFO
130-050-07,130-400-00,,,,1,LTINFO
130-050-07,130-400-01,,,,1,LTINFO
130-050-07,130-400-02,,,,1,LTINFO
130-163-26,130-163-37,,,,1,LTINFO
130-163-27,130-163-36,,,,1,LTINFO
130-170-20,130-380-00,,,,1,LTINFO
130-170-21,130-380-00,,,,1,LTINFO
130-230-01,130-230-20,,,,1,LTINFO
130-230-02,130-230-28,,,,1,LTINFO
130-230-02,130-230-29,,,,1,LTINFO
130-230-03,130-230-28,,,,1,LTINFO
130-230-04,130-230-29,,,,1,LTINFO
130-230-06,130-230-36,,,,1,LTINFO
130-230-06,130-230-37,,,,1,LTINFO
130-230-07,130-230-36,,,,1,LTINFO
130-230-07,130-230-37,,,,1,LTINFO
130-230-20,130-230-28,,,,1,LTINFO
130-230-28,130-230-34,,,,1,LTINFO
130-230-29,130-230-35,,,,1,LTINFO
130-241-17,130-241-49,,,,1,LTINFO
130-241-18,130-241-48,,,,1,LTINFO
130-241-31,130-241-61,,,,1,LTINFO
130-241-41,130-241-56,,,,1,LTINFO
130-241-42,130-241-45,,,,1,LTINFO
130-241-42,130-241-46,,,,1,LTINFO
130-241-43,130-241-53,,,,1,LTINFO
130-241-45,130-241-65,,,,1,LTINFO
130-241-45,130-241-66,,,,1,LTINFO
130-241-46,130-241-65,,,,1,LTINFO
130-241-46,130-241-66,,,,1,LTINFO
130-301-01,130-311-19,,,,1,LTINFO
130-301-03,130-302-12,,,,1,LTINFO
130-301-09,130-302-18,,,,1,LTINFO
130-302-06,130-302-23,,,,1,LTINFO
130-302-09,130-302-26,,,,1,LTINFO
130-311-06,130-311-19,,,,1,LTINFO
130-311-10,130-311-17,,,,1,LTINFO
130-311-10,130-311-18,,,,1,LTINFO
130-312-04,130-312-30,,,,1,LTINFO
130-312-13,130-312-31,,,,1,LTINFO
130-312-17,130-312-28,,,,1,LTINFO
130-312-24,130-312-27,,,,1,LTINFO
130-312-27,130-312-30,,,,1,LTINFO
130-331-05,130-331-14,,,,1,LTINFO
130-332-01,130-332-11,,,,1,LTINFO
130-332-02,130-332-09,,,,1,LTINFO
130-332-02,130-332-10,,,,1,LTINFO
130-332-04,130-332-12,,,,1,LTINFO
130-332-05,130-332-13,,,,1,LTINFO
130-332-09,130-332-10,,,,1,LTINFO
131-050-01,131-014-01,,,,1,LTINFO
131-050-02,131-014-01,,,,1,LTINFO
131-050-03,131-014-01,,,,1,LTINFO
131-050-04,131-014-01,,,,1,LTINFO
131-110-01,131-430-00,,,,1,LTINFO
131-110-01,131-430-01,,,,1,LTINFO
131-110-01,131-430-02,,,,1,LTINFO
131-110-01,131-430-03,,,,1,LTINFO
131-110-01,131-430-04,,,,1,LTINFO
131-110-01,131-430-05,,,,1,LTINFO
131-110-01,131-430-06,,,,1,LTINFO
131-110-01,131-430-07,,,,1,LTINFO
131-110-01,131-430-08,,,,1,LTINFO
131-110-01,131-430-09,,,,1,LTINFO
131-110-01,131-430-10,,,,1,LTINFO
131-110-01,131-430-11,,,,1,LTINFO
131-110-01,131-430-12,,,,1,LTINFO
131-110-01,131-430-13,,,,1,LTINFO
131-110-01,131-430-14,,,,1,LTINFO
131-134-01,131-460-05,,,,1,LTINFO
131-211-01,131-211-27,,,,1,LTINFO
1318-03-110-005,1318-03-110-035,,,,1,LTINFO
1318-03-111-014,1318-03-111-056,,,,1,LTINFO
1318-03-111-015,1318-03-111-057,,,,1,LTINFO
1318-09-810-004,1318-09-810-110,,,,1,LTINFO
1318-09-810-005,1318-09-810-111,,,,1,LTINFO
1318-09-810-006,1318-09-810-114,,,,1,LTINFO
1318-09-810-007,1318-09-810-114,,,,1,LTINFO
1318-09-810-024,1318-09-810-107,,,,1,LTINFO
1318-09-810-024,1318-09-810-108,,,,1,LTINFO
1318-09-810-024,1318-09-810-109,,,,1,LTINFO
1318-09-810-035,1318-09-810-115,,,,1,LTINFO
1318-09-810-095,1318-09-810-118,,,,1,LTINFO
1318-09-810-095,1318-09-810-119,,,,1,LTINFO
1318-09-810-103,1318-09-810-117,,,,1,LTINFO
1318-10-301-002,1318-10-301-008,,,,1,LTINFO
1318-10-310-002,1318-10-310-096,,,,1,LTINFO
1318-10-310-004,1318-10-310-098,,,,1,LTINFO
1318-10-310-005,1318-10-310-099,,,,1,LTINFO
1318-10-310-009,1318-10-310-094,,,,1,LTINFO
1318-10-310-010,1318-10-310-082,,,,1,LTINFO
1318-10-310-015,1318-10-310-076,,,,1,LTINFO
1318-10-310-016,1318-10-310-074,,,,1,LTINFO
1318-10-310-025,1318-10-310-075,,,,1,LTINFO
1318-10-310-033,1318-10-310-078,,,,1,LTINFO
1318-10-310-036,1318-10-310-078,,,,1,LTINFO
1318-10-310-070,1318-10-310-077,,,,1,LTINFO
1318-10-310-077,1318-10-310-080,,,,1,LTINFO
1318-10-310-077,1318-10-310-081,,,,1,LTINFO
1318-10-310-080,1318-10-310-085,,,,1,LTINFO
1318-10-310-081,1318-10-310-085,,,,1,LTINFO
1318-10-310-082,1318-10-310-090,,,,1,LTINFO
1318-10-310-082,1318-10-310-091,,,,1,LTINFO
1318-10-310-082,1318-10-310-092,,,,1,LTINFO
1318-10-310-082,1318-10-310-093,,,,1,LTINFO
1318-10-310-085,1318-10-310-086,,,,1,LTINFO
1318-10-310-085,1318-10-310-087,,,,1,LTINFO
1318-10-310-086,1318-10-310-100,,,,1,LTINFO
1318-10-312-026,1318-10-301-009,,,,1,LTINFO
1318-10-412-003,1318-10-412-015,,,,1,LTINFO
1318-10-412-003,1318-10-412-016,,,,1,LTINFO
1318-10-412-011,1318-10-412-015,,,,1,LTINFO
1318-10-412-011,1318-10-412-016,,,,1,LTINFO
1318-10-413-010,1318-10-413-017,,,,1,LTINFO
1318-10-415-062,1318-10-415-072,,,,1,LTINFO
1318-10-417-005,1318-10-417-055,,,,1,LTINFO
1318-10-417-006,1318-10-417-054,,,,1,LTINFO
1318-15-101-001,1318-15-101-005,,,,1,LTINFO
1318-15-101-001,1318-15-101-009,,,,1,LTINFO
1318-15-101-003,1318-15-101-005,,,,1,LTINFO
1318-15-101-004,1318-15-101-009,,,,1,LTINFO
1318-15-101-005,1318-15-101-009,,,,1,LTINFO
1318-15-101-005,1318-15-201-002,,,,1,LTINFO
1318-15-101-005,1318-15-201-003,,,,1,LTINFO
1318-15-101-007,1318-15-101-009,,,,1,LTINFO
1318-15-101-007,1318-15-201-002,,,,1,LTINFO
1318-15-101-008,1318-15-101-005,,,,1,LTINFO
1318-15-101-008,1318-15-101-009,,,,1,LTINFO
1318-15-101-008,1318-15-201-003,,,,1,LTINFO
1318-15-202-001,1318-15-210-007,,,,1,LTINFO
1318-15-210-007,1318-15-210-008,,,,1,LTINFO
1318-15-410-005,1318-15-410-021,,,,1,LTINFO
1318-15-410-006,1318-15-410-021,,,,1,LTINFO
1318-15-601-001,1318-15-610-047,,,,1,LTINFO
1318-15-601-002,1318-15-601-004,,,,1,LTINFO
1318-15-601-004,1318-15-601-006,,,,1,LTINFO
1318-15-610-005,1318-15-610-048,,,,1,LTINFO
1318-15-711-029,1318-15-711-030,,,,1,LTINFO
1318-15-802-003,1318-15-802-010,,,,1,LTINFO
1318-15-804-003,1318-15-804-007,,,,1,LTINFO
1318-15-804-004,1318-15-804-008,,,,1,LTINFO
1318-16-810-006,1318-16-810-054,,,,1,LTINFO
1318-16-810-007,1318-16-810-055,,,,1,LTINFO
1318-16-810-052,1318-16-810-057,,,,1,LTINFO
1318-22-001-008,1318-22-001-013,,,,1,LTINFO
1318-22-001-008,1318-22-001-014,,,,1,LTINFO
1318-22-002-001,1318-22-002-108,,,,1,LTINFO
1318-22-002-002,1318-22-310-001,,,,1,LTINFO
1318-22-002-002,1318-22-310-002,,,,1,LTINFO
1318-22-002-002,1318-22-310-003,,,,1,LTINFO
1318-22-002-002,1318-22-310-004,,,,1,LTINFO
1318-22-002-002,1318-22-310-005,,,,1,LTINFO
1318-22-002-002,1318-22-310-006,,,,1,LTINFO
1318-22-002-002,1318-22-710-001,,,,1,LTINFO
1318-22-002-002,1318-22-710-002,,,,1,LTINFO
1318-22-002-002,1318-22-710-003,,,,1,LTINFO
1318-22-002-002,1318-22-710-004,,,,1,LTINFO
1318-22-002-002,1318-22-710-005,,,,1,LTINFO
1318-22-002-002,1318-22-710-006,,,,1,LTINFO
1318-22-002-002,1318-22-710-007,,,,1,LTINFO
1318-22-002-002,1318-22-710-008,,,,1,LTINFO
1318-22-002-003,1318-22-002-103,,,,1,LTINFO
1318-22-002-003,1318-22-002-104,,,,1,LTINFO
1318-22-002-005,1318-22-002-105,,,,1,LTINFO
1318-22-002-005,1318-22-002-106,,,,1,LTINFO
1318-22-002-009,1318-22-002-114,,,,1,LTINFO
1318-22-002-010,1318-22-002-113,,,,1,LTINFO
1318-22-002-011,1318-22-002-109,,,,1,LTINFO
1318-22-002-011,1318-22-002-110,,,,1,LTINFO
1318-22-002-012,1318-22-002-113,,,,1,LTINFO
1318-22-002-015,1318-22-002-113,,,,1,LTINFO
1318-22-002-016,1318-22-002-111,,,,1,LTINFO
1318-22-002-016,1318-22-002-112,,,,1,LTINFO
1318-22-002-102,1318-22-002-114,,,,1,LTINFO
1318-22-002-108,1318-22-301-001,,,,1,LTINFO
1318-22-002-109,1318-22-002-113,,,,1,LTINFO
1318-22-002-110,1318-22-002-113,,,,1,LTINFO
1318-22-002-111,1318-22-002-113,,,,1,LTINFO
1318-22-002-112,1318-22-002-113,,,,1,LTINFO
1318-22-002-113,1318-22-002-115,,,,1,LTINFO
1318-22-002-113,1318-22-002-116,,,,1,LTINFO
1318-22-002-113,1318-22-002-117,,,,1,LTINFO
1318-22-310-001,1318-22-311-000,,,,1,LTINFO
1318-22-310-001,1318-22-311-001,,,,1,LTINFO
1318-22-310-001,1318-22-311-002,,,,1,LTINFO
1318-22-310-001,1318-22-311-003,,,,1,LTINFO
1318-22-310-001,1318-22-311-004,,,,1,LTINFO
1318-22-310-001,1318-22-311-005,,,,1,LTINFO
1318-22-310-001,1318-22-311-006,,,,1,LTINFO
1318-22-310-001,1318-22-311-007,,,,1,LTINFO
1318-22-310-001,1318-22-311-008,,,,1,LTINFO
1318-22-310-001,1318-22-311-009,,,,1,LTINFO
1318-22-310-001,1318-22-311-010,,,,1,LTINFO
1318-22-310-001,1318-22-311-011,,,,1,LTINFO
1318-22-310-001,1318-22-311-012,,,,1,LTINFO
1318-22-310-001,1318-22-311-013,,,,1,LTINFO
1318-22-310-001,1318-22-311-014,,,,1,LTINFO
1318-22-310-001,1318-22-311-015,,,,1,LTINFO
1318-22-310-001,1318-22-311-016,,,,1,LTINFO
1318-22-310-001,1318-22-311-017,,,,1,LTINFO
1318-22-310-001,1318-22-311-018,,,,1,LTINFO
1318-22-310-001,1318-22-311-019,,,,1,LTINFO
1318-22-310-001,1318-22-311-020,,,,1,LTINFO
1318-22-310-001,1318-22-311-021,,,,1,LTINFO
1318-22-310-001,1318-22-311-022,,,,1,LTINFO
1318-22-310-001,1318-22-311-023,,,,1,LTINFO
1318-22-310-001,1318-22-311-024,,,,1,LTINFO
1318-22-310-001,1318-22-311-025,,,,1,LTINFO
1318-22-310-001,1318-22-311-026,,,,1,LTINFO
1318-22-310-002,1318-22-312-000,,,,1,LTINFO
